number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:03:17,[],[]
2,20,08:06:59,08:08:59,['18'],[]
3,16,08:19:45,08:41:09,['27'],[]
4,0,08:47:37,09:10:04,['0'],"['18', '27']"
5,15,09:12:50,09:22:00,['22'],['0']
6,0,09:24:46,09:32:00,['24'],['22']
7,19,09:46:04,09:48:04,[],['24']
8,0,10:02:08,10:08:35,['19'],[]
9,15,10:11:21,10:13:21,['23'],['19']
10,17,10:20:00,10:22:00,['2'],[]
11,19,10:28:28,10:30:28,[],['23']
12,21,10:36:56,10:52:00,['9'],['2']
13,19,10:58:28,11:02:00,['16'],[]
14,0,11:16:04,11:32:51,['3'],"['16', '9']"
15,17,11:41:22,11:43:22,[],['3']
16,21,11:56:17,19:00:00,[],[]
